Machine_ID,Machine_Type,Installation_Year,Operational_Hours,Temperature_C,Vibration_mms,Sound_dB,Oil_Level_pct,Coolant_Level_pct,Power_Consumption_kW,Last_Maintenance_Days_Ago,Maintenance_History_Count,Failure_History_Count,AI_Supervision,Error_Codes_Last_30_Days,AI_Override_Events,Laser_Intensity,Hydraulic_Pressure_bar,Coolant_Flow_L_min,Heat_Index,Failure_Within_7_Days,Remaining_Useful_Life_days,Machine_Age_Years,Maintenance_Efficiency,Hours_Per_Year,High_Temperature_Risk,High_Vibration_Risk,Low_Oil_Risk,Overdue_Maintenance,High_Error_Rate,Total_Risk_Score,Machine_Type_encoded,AI_Supervision_encoded
M_00083,Heat_Exchanger,2014,7006.9763340486525,46.96269642700626,1.4155334932340928,86.18320603933103,88.64280466374841,62.45310349628183,17.52980192762294,40.76455766528079,4.0,4,Yes,2,1,74.86593302876713,198.4176615294203,28.794966850220405,0.8078131928791763,0,47,10,0.8,636.9978485498775,0,0,0,0,0,0,15,1
M_00084,Vision_System,2012,2836.529092424392,47.51166709585691,2.0108987626546275,63.4118114701212,66.89474443413683,98.12030898855171,8.3156511288229,11.60823849910811,3.0,4,Yes,2,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,18,12,0.6,218.19454557110706,0,0,0,0,0,0,31,1
M_00085,XRay_Inspector,2013,4421.405569805302,86.50213578898598,4.355831629539468,59.11362113580536,84.41806093174498,82.40590356728313,21.791855558233472,88.69851978811555,4.0,2,Yes,2,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,67,11,1.3333333333333333,368.4504641504418,1,1,0,1,0,3,32,1
M_00086,Valve_Controller,2016,10077.81674725347,41.901911109276426,0.3625926441544546,59.57443095887732,85.73278247458761,86.75082463748724,39.29322615732559,90.11039975401437,6.0,3,No,5,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,1,1,8,1.5,1119.7574163614966,0,0,0,1,1,2,30,0
M_00087,Injection_Molder,2013,2714.871525888513,97.49521722409422,0.2562668681603321,60.37243588029136,52.801918242630926,56.57612856946653,14.465589592195508,35.15403505892289,8.0,4,Yes,0,2,74.86593302876713,252.0967892271941,28.794966850220405,0.5381667897482988,0,65,11,1.6,226.23929382404276,1,0,1,0,0,2,18,1
M_00088,3D_Printer,2018,7944.741435054737,62.93355795718617,1.380378371165818,73.29286899964619,78.29169153060867,77.92530597914917,14.483024923117496,3.674698552033396,3.0,4,No,3,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,98,6,0.6,1134.9630621506767,0,0,0,0,0,0,0,0
M_00089,Palletizer,2020,5242.496334382937,52.24280922765504,6.0997205936961,56.83075606786216,83.30564605225705,91.22397231047228,11.963215978555354,21.843239554820293,5.0,1,No,2,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,1,5,4,2.5,1048.4992668765874,0,1,0,0,0,1,22,0
M_00090,Automated_Screwdriver,2021,5524.636274964785,77.91722813697193,0.1217167383202637,64.3983826837982,82.43298840273793,100.0,32.85070061339413,46.07861883909026,4.0,5,Yes,1,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,67,3,0.6666666666666666,1381.1590687411963,1,0,0,0,0,1,2,1
M_00091,3D_Printer,2023,3381.2775354986666,56.56649922393003,6.0997205936961,64.67993014836473,80.45184686627985,93.87731300936116,20.45862330415791,75.12045930603782,6.0,1,No,2,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,1,1,1,3.0,1690.6387677493333,0,1,0,1,0,2,0,0
M_00092,Carton_Former,2022,6597.501222469542,70.07295231219612,6.0997205936961,71.73694922226107,90.6811332520102,100.0,16.768998907258553,16.687244786982596,4.0,3,Yes,5,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,29,2,1.0,2199.167074156514,0,1,0,0,1,2,7,1
M_00093,Hydraulic_Press,2022,4268.150374169733,83.64622247783564,0.6923166307878972,67.94834449433074,100.0,89.67857176106057,28.46816686670461,0.0068677868449409,4.0,2,Yes,2,1,74.86593302876713,103.53434068280052,28.794966850220405,0.5381667897482988,0,8,2,1.3333333333333333,1422.7167913899111,1,0,0,0,0,1,16,1
M_00094,Palletizer,2019,2704.429705305199,75.69882809159586,4.432884451842448,74.47780868445798,78.88400470808645,63.08465175097995,14.169043032740053,15.668569051817736,4.0,1,Yes,2,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,153,5,2.0,450.7382842175332,1,1,0,0,0,2,22,1
M_00095,Injection_Molder,2011,7911.320806285776,71.39740168523339,0.0155776761699256,68.84373312539115,100.0,77.65214143361591,10.900234022103746,25.505121918438,5.0,1,Yes,2,1,74.86593302876713,128.6150069263607,28.794966850220405,0.5381667897482988,0,176,13,2.5,565.0943433061268,0,0,0,0,0,0,18,1
M_00096,Dryer,2014,4228.30221454219,74.81947152613651,1.2104965971515893,72.0050241456091,41.03648288163394,100.0,22.88530061481958,3.5299981891782592,8.0,2,Yes,2,2,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,91,10,2.6666666666666665,384.39111041292637,0,0,1,0,0,1,11,1
M_00097,Pick_and_Place,2017,1281.2331056886255,65.60110965872386,1.0287421068855869,89.3243871939772,77.852859858033,79.35233474115509,18.025517225781087,31.16251973289971,3.0,1,Yes,3,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,38,7,1.5,160.1541382110782,0,0,0,0,0,0,23,1
M_00098,Pick_and_Place,2023,4462.586197501398,77.16641971532778,4.659049595792356,71.36519741675167,43.47448783599664,96.97093218234464,20.78333245545496,24.81474633968413,4.0,3,No,3,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,56,1,1.0,2231.293098750699,1,1,1,0,0,3,23,0
M_00099,Hydraulic_Press,2014,6616.139025320218,48.90832510857254,1.2784401838050492,72.68634442959755,64.87820688548823,72.34926170776085,42.02194876435373,19.490803753869077,4.0,0,Yes,4,0,74.86593302876713,289.31154654807443,28.794966850220405,0.5381667897482988,0,81,10,4.0,601.4671841200199,0,0,0,0,0,0,16,1
M_00100,Mixer,2019,6296.723609333325,86.88674067361448,1.0823592044646115,94.21877370991167,100.0,73.9940142223966,27.18641605788844,23.44956686503137,2.0,2,No,1,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,105,5,0.6666666666666666,1049.4539348888875,1,0,0,0,0,1,21,0
M_00101,Furnace,2021,3718.241727237252,62.65690167244138,2.041051597581015,68.4985056591765,91.0369338342527,57.16989677977415,11.106662803755563,0.9085307842536612,5.0,2,Yes,4,2,74.86593302876713,198.4176615294203,28.794966850220405,0.4640676292875522,0,121,3,1.6666666666666667,929.560431809313,0,0,0,0,0,0,13,1
M_00102,Furnace,2017,3045.0377404295464,67.65772744151244,0.9425662983438656,84.68280352706412,77.17194071799426,100.0,19.414401932061796,41.93689395889656,2.0,2,Yes,0,1,74.86593302876713,198.4176615294203,28.794966850220405,0.6745686275735975,0,17,7,0.6666666666666666,380.6297175536933,0,0,0,0,0,0,13,1
M_00103,CMM,2017,2267.645581582116,60.296734390370936,1.5381548390746724,82.2937600550273,97.85646790839,63.65241057614918,16.390839915478495,35.99619699826835,5.0,3,No,2,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,8,7,1.25,283.4556976977645,0,0,0,0,0,0,4,0
M_00104,Industrial_Chiller,2018,4954.473656643415,74.09166256921938,6.0997205936961,60.61765900511846,80.04240973335872,77.74457078957032,16.879877151012572,6.723780149556449,3.0,0,No,3,0,74.86593302876713,198.4176615294203,47.302829515268456,0.5381667897482988,0,234,6,3.0,707.7819509490593,0,1,0,0,0,1,17,0
M_00105,Vision_System,2019,5301.991482545201,80.81185397723722,0.4528411016546262,71.48367193331741,67.03584937162023,73.73763898469115,10.992398675774952,2.3923086127780167,4.0,1,Yes,2,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,37,5,2.0,883.6652470908667,1,0,0,0,0,1,31,1
M_00106,Pick_and_Place,2015,6417.921361474061,50.11895699954495,1.2283496552369777,76.39902470962885,41.008106844986514,76.14584512697905,16.79386834673613,14.95911437935444,3.0,4,No,3,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,75,9,0.6,641.7921361474062,0,0,1,0,0,1,23,0
M_00107,CNC_Mill,2021,4701.931538904946,63.96076040872153,0.0309935835189879,79.41242806314031,83.48949236021521,61.23258264620742,13.752238153659611,42.50043051769602,6.0,2,No,3,1,74.86593302876713,198.4176615294203,16.497660741978322,0.5381667897482988,0,12,3,2.0,1175.4828847262365,0,0,0,0,0,0,6,0
M_00108,Mixer,2013,4642.6644686903655,67.54783138126511,3.693323778302596,62.11034768329085,55.70540592045643,63.8173033220327,16.2969305997554,15.093209726817255,1.0,1,No,2,2,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,29,11,0.5,386.8887057241971,0,1,1,0,0,2,21,0
M_00109,Furnace,2021,4443.013863481879,71.54485095369873,0.1930600414468521,62.07931748094059,74.76896797367506,69.95988492842562,20.245287585863597,38.472022926655846,10.0,0,Yes,2,1,74.86593302876713,198.4176615294203,28.794966850220405,0.3175947270274942,0,36,3,10.0,1110.7534658704697,0,0,0,0,0,0,13,1
M_00110,Conveyor_Belt,2020,5305.4033988374285,60.626613205805896,0.1991155350431832,78.89877227673767,72.74032160085352,93.32312196234813,16.99672998263957,44.94071398799998,5.0,3,Yes,6,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,1,5,4,1.25,1061.0806797674857,0,0,0,0,1,1,9,1
M_00111,Valve_Controller,2012,4732.671088720245,58.52062418851005,4.288418898144873,59.8883336175486,67.42565294274883,85.64142111893423,8.65746534152231,1.4099101758835542,7.0,4,Yes,3,3,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,101,12,1.4,364.0516222092496,0,1,0,0,0,1,30,1
M_00112,CNC_Lathe,2021,6878.174511031992,78.2915327529608,1.0528805627130613,66.75097230011107,81.41191632248362,65.61030932228917,15.3985502978143,15.09504452062711,3.0,2,No,4,0,74.86593302876713,198.4176615294203,40.69388047175771,0.5381667897482988,0,96,3,1.0,1719.543627757998,1,0,0,0,0,1,5,0
M_00113,AGV,2023,5621.689943543048,72.62956861503318,2.324992910504205,55.74161392135625,100.0,100.0,14.783518954954944,90.11039975401437,3.0,0,No,0,4,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,113,1,3.0,2810.844971771524,0,0,0,1,0,1,1,0
M_00114,Compressor,2014,5216.003876458619,68.23197091673052,3.9016938127923777,61.69201495961165,78.33587989640507,70.78776692550636,27.804972405870448,0.7994412388887155,9.0,2,Yes,3,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,13,10,3.0,474.18217058714714,0,1,0,0,0,1,8,1
M_00115,CNC_Lathe,2015,4916.535089402309,83.74107930976233,0.9383361313344178,67.55737090224504,73.26926126908178,58.63322559169372,23.59617579763672,67.59827016558768,7.0,3,No,6,1,74.86593302876713,198.4176615294203,25.00658789882084,0.5381667897482988,0,58,9,1.75,491.65350894023084,1,0,0,1,1,3,5,0
M_00116,CNC_Lathe,2012,3116.350912593196,44.9340853276011,0.6063968775899354,68.59880928297629,70.50080583674578,65.56823039504525,28.37838380369233,3.7298250523926,3.0,2,Yes,5,0,74.86593302876713,198.4176615294203,39.32572342187906,0.5381667897482988,0,359,12,1.0,239.7193009687074,0,0,0,0,1,1,5,1
M_00117,Shuttle_System,2011,4998.694915805961,76.97679029201831,0.3714980318028236,71.42823976254446,75.42025475966898,85.1412166903318,22.835973229488463,28.28816725213126,2.0,1,Yes,0,2,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,18,13,1.0,357.0496368432829,1,0,0,0,0,1,28,1
M_00118,Industrial_Chiller,2016,3706.9435603616175,70.60441429436678,1.868499126323298,68.68311122449174,96.21138030096716,67.30102185959228,21.01992590414377,89.722795265447,5.0,5,Yes,1,1,74.86593302876713,198.4176615294203,40.647251693496656,0.5381667897482988,0,21,8,0.8333333333333334,411.8826178179575,0,0,0,1,0,1,17,1
M_00119,Grinder,2020,5693.10205418463,43.17619847640039,0.5814332141748982,79.07806194286897,21.66902107451581,93.8413550804614,19.702658776779188,28.70950925711869,8.0,4,Yes,3,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,81,4,1.6,1138.620410836926,0,0,1,0,0,1,14,1
M_00120,CNC_Lathe,2014,4582.281900894748,82.49490772610929,2.011818203626834,82.45532904329418,69.79693856058454,50.865304431265,35.1244766999808,6.326592541030845,4.0,2,No,3,1,74.86593302876713,198.4176615294203,22.984624366749387,0.5381667897482988,0,94,10,1.3333333333333333,416.57108189952254,1,0,0,0,0,1,5,0
M_00121,Laser_Cutter,2018,8328.629242848623,73.8479492658957,0.7629371791136349,63.02108717052835,28.37650998001252,90.06207644703362,41.21571149394779,6.975342173881407,4.0,1,Yes,3,1,60.8635846332538,198.4176615294203,28.794966850220405,0.5381667897482988,0,40,6,2.0,1189.8041775498034,0,0,1,0,0,1,20,1
M_00122,Heat_Exchanger,2012,2476.098615544946,75.8501271559086,0.854736855810742,53.25996514582369,65.45381571101413,66.82682448549046,24.55813700739807,0.9186053731743818,3.0,3,Yes,2,0,74.86593302876713,198.4176615294203,28.794966850220405,0.8826263056845947,0,36,12,0.75,190.46912427268813,1,0,0,0,0,1,15,1
M_00123,3D_Printer,2023,0.0,60.4451633415533,0.5730039361527024,74.18953921433854,76.09866860987059,96.68804674305116,26.7713072283739,13.192343583744757,3.0,2,Yes,3,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,113,1,1.0,0.0,0,0,0,0,0,0,0,1
M_00124,Injection_Molder,2017,5535.326075848858,76.43883989766647,1.0841792686062448,80.21463180793057,95.21853233268637,63.16559420093834,11.237994915978824,26.367516290971576,4.0,2,Yes,1,3,74.86593302876713,276.8804279418472,28.794966850220405,0.5381667897482988,0,36,7,1.3333333333333333,691.9157594811072,1,0,0,0,0,1,18,1
M_00125,Mixer,2015,3713.506820613942,54.03590956894548,0.3537844576187428,62.2383438061257,90.43705558746817,84.96859094774862,17.377622772193828,49.872362196468174,3.0,1,Yes,3,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,108,9,1.5,371.3506820613942,0,0,0,0,0,0,21,1
M_00126,Automated_Screwdriver,2013,5322.121212825803,44.81873143329224,0.7704622874741881,66.93387922210907,100.0,94.853733550891,18.605423329191783,26.21987147313556,6.0,1,No,3,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,41,11,3.0,443.51010106881694,0,0,0,0,0,0,2,0
M_00127,Compressor,2021,2528.724353025295,64.80417005769216,3.009076583868644,79.69742874972283,67.97627943326899,66.77129590534722,15.498140874727238,72.93384951119475,5.0,0,No,3,4,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,68,3,5.0,632.1810882563237,0,1,0,1,0,2,8,0
M_00128,Crane,2021,8817.919482530822,75.1251379131291,0.4857205382556556,81.08588805916148,56.633882035229966,72.4730537163453,48.67882428520818,35.273242138188,10.5,0,Yes,1,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,1,2,3,10.5,2204.4798706327056,0,0,1,0,0,1,10,1
M_00129,Injection_Molder,2018,4226.97759484069,80.22388407481414,5.879203665037495,74.6957969715351,63.24855444616647,68.07436670680735,22.49968572792359,24.150445306265503,5.0,4,Yes,4,4,74.86593302876713,270.6806128011219,28.794966850220405,0.5381667897482988,0,49,6,1.0,603.8539421200985,1,1,0,0,0,2,18,1
M_00130,Dryer,2014,3584.1088584128493,67.26036162894574,1.358180012426741,70.37555623167458,87.87958278118184,89.8316301642463,18.37125782395624,6.921834471024359,6.0,0,No,6,3,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,1,1,10,6.0,325.8280780375317,0,0,0,0,1,1,11,0
M_00131,Heat_Exchanger,2019,8780.984323353958,66.10300581573442,0.2261583368917153,65.1516210690254,100.0,92.16966610397353,10.290378523987233,46.130573173219645,3.0,3,No,1,1,74.86593302876713,198.4176615294203,28.794966850220405,0.8909555743279354,0,183,5,0.75,1463.4973872256596,0,0,0,0,0,0,15,0
M_00132,XRay_Inspector,2015,6680.686300800819,80.21480699066055,5.731556965538029,72.22393431276336,83.58014721204756,43.07848174363274,28.4534204951667,10.82753841629946,5.0,2,Yes,1,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,149,9,1.6666666666666667,668.0686300800819,1,1,0,0,0,2,32,1
M_00133,Pick_and_Place,2023,7779.0212882398255,59.990953369217976,1.220107242857069,70.86582536857716,65.21666033401762,81.85860209667128,25.884172953779267,11.608769864023555,4.0,3,Yes,2,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,32,1,1.0,3889.5106441199127,0,0,0,0,0,0,23,1
M_00134,Furnace,2022,4655.646477841479,56.56813295601035,1.6282138792763905,76.63607091240414,47.43675861733598,77.28935323381052,14.121529050133702,3.3622223675168463,1.0,2,No,2,2,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,23,2,0.3333333333333333,1551.8821592804932,0,0,1,0,0,1,13,0
M_00135,Furnace,2018,5093.819616329713,89.27358219940461,0.4096123630176208,74.03688067114987,70.28728881078587,79.30937762703847,15.522716871413293,1.5664898354803922,4.0,3,No,0,2,74.86593302876713,198.4176615294203,28.794966850220405,0.4930284578687035,0,8,6,1.0,727.6885166185305,1,0,0,0,0,1,13,0
M_00136,XRay_Inspector,2016,3806.547409001444,60.833579152697126,0.8108571811850357,56.18083762851752,88.58578010505121,96.60394795100169,14.960037670384445,18.224151218070656,2.0,1,Yes,5,2,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,15,8,1.0,422.94971211127154,0,0,0,0,1,1,32,1
M_00137,Labeler,2021,3573.055162077313,78.74920982232763,2.4323474367186653,68.575564550729,49.76389047254759,84.46419691439098,22.872192468892884,3.927846449927022,1.0,3,No,6,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,93,3,0.25,893.2637905193283,1,0,1,0,1,3,19,0
M_00138,AGV,2014,5796.477158117997,85.39445563334566,0.2647085040521172,83.06220076854873,100.0,64.91862802374985,16.355666224402636,12.40160526372092,3.0,3,Yes,0,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,253,10,0.75,526.9524689198179,1,0,0,0,0,1,1,1
M_00139,Automated_Screwdriver,2011,4263.095289655237,68.15009017931075,1.690075463073504,45.99900325565855,70.95849188018607,79.20517874461544,11.634660884203583,54.56671150579264,5.0,3,Yes,3,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,142,13,1.25,304.5068064039455,0,0,0,0,0,0,2,1
M_00140,Pump,2013,9441.63824073908,68.95777967549627,2.365223608710624,56.54197114982214,95.08883477573384,100.0,49.351630361062774,11.99087396249624,6.0,1,Yes,4,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,45,11,3.0,786.8031867282566,0,0,0,0,0,0,25,1
M_00141,AGV,2011,6685.050715660382,91.96705945187622,0.0036766579010697,59.9592196931856,53.56903070929497,85.9007073149667,22.380037601600456,29.06929036092105,4.0,0,Yes,7,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,1,7,13,4.0,477.5036225471701,1,0,1,0,1,3,1,1
M_00142,AGV,2012,8766.523133733484,45.38041591821597,3.635095467241129,76.63004892877939,65.76634421579065,61.50034040370147,10.601090133819604,57.10435846831489,8.0,0,No,2,0,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,51,12,8.0,674.3479333641142,0,1,0,0,0,1,1,0
M_00143,CNC_Lathe,2019,542.6396311492936,45.12602609211834,0.1159644857926355,65.0090309022617,100.0,66.78732617700979,10.643612814464936,4.845966814792004,3.0,2,Yes,3,0,74.86593302876713,198.4176615294203,19.07125706242164,0.5381667897482988,0,37,5,1.0,90.43993852488227,0,0,0,0,0,0,5,1
M_00144,Vision_System,2021,8790.842013574393,77.23308099678918,0.5671681380421629,71.16765777240406,51.37378284394468,83.85225378533141,29.00190908193693,87.87995132442552,5.0,3,Yes,3,1,74.86593302876713,198.4176615294203,28.794966850220405,0.5381667897482988,0,28,3,1.25,2197.710503393598,1,0,1,1,0,3,31,1
M_00145,Furnace,2012,230.10723795301143,58.86866635726137,6.0997205936961,74.94204125575148,86.01058276949806,67.3317049344677,11.85144378546461,24.643501201923232,4.0,1,No,4,2,74.86593302876713,198.4176615294203,28.794966850220405,0.8395505701877969,0,66,12,2.0,17.700556765616263,0,1,0,0,0,1,13,0
M_00146,Heat_Exchanger,2013,2478.177728646368,77.9224279146021,0.1690270994338394,74.87789862614399,57.61947337298529,63.81018872241877,14.385310600264742,39.91371196501299,1.0,5,Yes,4,0,74.86593302876713,198.4176615294203,28.794966850220405,0.2455283489520468,0,83,11,0.16666666666666666,206.51481072053068,1,0,1,0,0,2,15,1
